"nutrient_type","nutrient","units_short"
"Vitamins","Folate (vitamin B9)","ug"
"Vitamins","Niacin (vitamin B3)","mg"
"Vitamins","Riboflavin (vitamin B2)","mg"
"Vitamins","Thiamin (vitamin B1)","mg"
"Vitamins","Vitamin A","ug RAE"
"Vitamins","Vitamin B6 (pyridoxine)","mg"
"Vitamins","Vitamin C","mg"
"Minerals","Calcium","mg"
"Minerals","Copper","mg"
"Minerals","Iron","mg"
"Minerals","Magnesium","mg"
"Minerals","Phosphorus","mg"
"Minerals","Potassium","mg"
"Minerals","Sodium","mg"
"Minerals","Zinc","mg"
"Macronutrients","Calories","kcal"
"Macronutrient","Carbohydrates","g"
"Macronutrient","Dietary fiber","g"
"Macronutrient","Fat","g"
"Macronutrient","Monounsaturated fatty acids","g"
"Macronutrient","Polyunsaturated fatty acids","g"
"Macronutrient","Protein","g"
"Macronutrient","Saturated fatty acids","g"
