"continent","country","iso3","hdi","hdi_catg","npeople","genus_yn"
"Africa","Algeria","DZA",0.748,"High",36661438,"Reported"
"Africa","Angola","AGO",0.581,"Medium",24220660,"Reported"
"Africa","Benin","BEN",0.545,"Low",9460829,"Reported"
"Africa","Botswana","BWA",0.735,"High",2015406,"Reported"
"Africa","Burkina Faso","BFA",0.452,"Low",16081915,"Reported"
"Africa","Burundi","BDI",0.433,"Low",8958406,"Borrowed"
"Africa","Cameroon","CMR",0.563,"Medium",20906392,"Reported"
"Africa","Cape Verde","CPV",0.665,"Medium",498858,"Reported"
"Africa","Central African Republic","CAF",0.397,"Low",4418639,"Reported"
"Africa","Chad","TCD",0.398,"Low",12360986,"Borrowed"
"Africa","Comoros","COM",0.554,"Medium",706578,"Borrowed"
"Africa","Congo - Brazzaville","COG",0.574,"Medium",4394842,"Reported"
"Africa","Congo - Kinshasa","COD",0.48,"Low",66755151,"Borrowed"
"Africa","Côte d’Ivoire","CIV",0.538,"Low",21028652,"Reported"
"Africa","Djibouti","DJI",0.524,"Low",853671,"Reported"
"Africa","Egypt","EGY",0.707,"High",84529251,"Reported"
"Africa","Equatorial Guinea","GNQ",0.592,"Medium",986861,"Borrowed"
"Africa","Eritrea","ERI",0.459,"Low",3213969,"Borrowed"
"Africa","Ethiopia","ETH",0.485,"Low",90139928,"Reported"
"Africa","Gabon","GAB",0.703,"High",1684629,"Borrowed"
"Africa","Gambia","GMB",0.496,"Low",1848142,"Reported"
"Africa","Ghana","GHA",0.611,"Medium",25387713,"Reported"
"Africa","Guinea","GIN",0.477,"Low",10420459,"Reported"
"Africa","Guinea-Bissau","GNB",0.48,"Low",1562996,"Reported"
"Africa","Kenya","KEN",0.601,"Medium",43178270,"Reported"
"Africa","Lesotho","LSO",0.527,"Low",2003793,"Borrowed"
"Africa","Liberia","LBR",0.48,"Low",4017446,"Borrowed"
"Africa","Libya","LBY",0.724,"High",6247438,"Reported"
"Africa","Madagascar","MDG",0.528,"Low",21743970,"Reported"
"Africa","Malawi","MWI",0.483,"Low",14962118,"Reported"
"Africa","Mali","MLI",0.434,"Low",15514593,"Reported"
"Africa","Mauritania","MRT",0.546,"Low",3598646,"Reported"
"Africa","Mauritius","MUS",0.804,"Very high",1252405,"Reported"
"Africa","Morocco","MAR",0.686,"Medium",32781860,"Reported"
"Africa","Mozambique","MOZ",0.456,"Low",24187500,"Reported"
"Africa","Namibia","NAM",0.646,"Medium",2156698,"Reported"
"Africa","Niger","NER",0.394,"Low",17114770,"Reported"
"Africa","Nigeria","NGA",0.539,"Low",162805080,"Reported"
"Africa","Rwanda","RWA",0.543,"Low",10293333,"Reported"
"Africa","São Tomé and Príncipe","STP",0.625,"Medium",184521,"Borrowed"
"Africa","Senegal","SEN",0.512,"Low",13033814,"Reported"
"Africa","Seychelles","SYC",0.796,"High",87441,"Borrowed"
"Africa","Sierra Leone","SLE",0.452,"Low",6563238,"Borrowed"
"Africa","Somalia","SOM",NA,"Low",12376305,"Borrowed"
"Africa","South Africa","ZAF",0.709,"High",52003759,"Reported"
"Africa","South Sudan","SSD",0.433,"Low",9830695,"Borrowed"
"Africa","Sudan","SDN",0.51,"Low",35349676,"Reported"
"Africa","Swaziland","SWZ",0.611,"Medium",1072029,"Reported"
"Africa","Tanzania","TZA",0.529,"Low",45673520,"Reported"
"Africa","Togo","TGO",0.515,"Low",6595939,"Borrowed"
"Africa","Tunisia","TUN",0.74,"High",10741872,"Reported"
"Africa","Uganda","UGA",0.544,"Low",33476772,"Borrowed"
"Africa","Zambia","ZMB",0.584,"Medium",14023199,"Borrowed"
"Africa","Zimbabwe","ZWE",0.571,"Medium",12894323,"Reported"
"Americas","Antigua & Barbuda","ATG",0.778,"High",89250,"Reported"
"Americas","Argentina","ARG",0.845,"Very high",41261485,"Reported"
"Americas","Aruba","ABW",NA,"High",102050,"Borrowed"
"Americas","Bahamas","BHS",0.814,"Very high",359583,"Reported"
"Americas","Barbados","BRB",0.814,"Very high",282987,"Reported"
"Americas","Belize","BLZ",0.716,"High",330236,"Reported"
"Americas","Bermuda","BMU",NA,"Very high",NA,"Borrowed"
"Americas","Bolivia","BOL",0.718,"High",10212951,"Reported"
"Americas","Brazil","BRA",0.765,"High",197514541,"Reported"
"Americas","British Virgin Islands","VGB",NA,"High",NA,"Borrowed"
"Americas","Canada","CAN",0.929,"Very high",34339329,"Reported"
"Americas","Cayman Islands","CYM",NA,"High",NA,"Borrowed"
"Americas","Chile","CHL",0.851,"Very high",17233584,"Reported"
"Americas","Colombia","COL",0.767,"High",45662747,"Reported"
"Americas","Costa Rica","CRI",0.81,"Very high",4633086,"Reported"
"Americas","Cuba","CUB",0.783,"High",11236671,"Reported"
"Americas","Curaçao","CUW",NA,"High",150831,"Borrowed"
"Americas","Dominica","DMA",0.742,"High",NA,"Borrowed"
"Americas","Dominican Republic","DOM",0.756,"High",9813219,"Reported"
"Americas","Ecuador","ECU",0.759,"High",15243885,"Reported"
"Americas","El Salvador","SLV",0.673,"Medium",6210567,"Reported"
"Americas","Grenada","GRD",0.779,"High",106786,"Reported"
"Americas","Guatemala","GTM",0.663,"Medium",14521516,"Reported"
"Americas","Guyana","GUY",0.682,"Medium",752029,"Reported"
"Americas","Haiti","HTI",0.51,"Low",10100320,"Reported"
"Americas","Honduras","HND",0.634,"Medium",8480670,"Reported"
"Americas","Jamaica","JAM",0.734,"High",2825932,"Reported"
"Americas","Mexico","MEX",0.779,"High",115695468,"Reported"
"Americas","Nicaragua","NIC",0.66,"Medium",5903035,"Reported"
"Americas","Panama","PAN",0.815,"Very high",3706479,"Reported"
"Americas","Paraguay","PRY",0.728,"High",6333981,"Reported"
"Americas","Peru","PER",0.777,"High",29264314,"Reported"
"Americas","Puerto Rico","PRI",NA,"High",3678731,"Borrowed"
"Americas","Saint Martin (French part)","MAF",NA,"High",NA,"Borrowed"
"Americas","Sint Maarten","SXM",NA,"High",NA,"Borrowed"
"Americas","St. Kitts & Nevis","KNA",0.779,"High",NA,"Borrowed"
"Americas","St. Lucia","LCA",0.759,"High",175538,"Reported"
"Americas","St. Vincent & Grenadines","VCT",0.738,"High",108315,"Reported"
"Americas","Suriname","SUR",0.738,"High",535177,"Reported"
"Americas","Trinidad & Tobago","TTO",0.796,"High",1336180,"Reported"
"Americas","Turks & Caicos Islands","TCA",NA,"Very high",NA,"Borrowed"
"Americas","U.S. Virgin Islands","VIR",NA,"High",108288,"Borrowed"
"Americas","United States","USA",0.926,"Very high",311583481,"Reported"
"Americas","Uruguay","URY",0.817,"Very high",3368926,"Reported"
"Americas","Venezuela","VEN",0.711,"High",28887873,"Reported"
"Asia","Afghanistan","AFG",0.511,"Low",30117411,"Borrowed"
"Asia","Armenia","ARM",0.776,"High",2876536,"Reported"
"Asia","Azerbaijan","AZE",0.756,"High",9173082,"Reported"
"Asia","Bahrain","BHR",0.852,"Very high",1278153,"Borrowed"
"Asia","Bangladesh","BGD",0.632,"Medium",149273134,"Reported"
"Asia","Bhutan","BTN",0.654,"Medium",693297,"Borrowed"
"Asia","Brunei","BRN",0.838,"Very high",393687,"Reported"
"Asia","Cambodia","KHM",0.594,"Medium",14541421,"Borrowed"
"Asia","China","CHN",0.761,"High",1345035000,"Reported"
"Asia","Cyprus","CYP",0.887,"Very high",1124837,"Reported"
"Asia","Georgia","GEO",0.812,"Very high",3756443,"Reported"
"Asia","Guam","GUM",NA,"High",159690,"Borrowed"
"Asia","Hong Kong SAR China","HKG",0.949,"Very high",7071601,"Borrowed"
"Asia","India","IND",0.645,"Medium",1250287939,"Reported"
"Asia","Indonesia","IDN",0.718,"High",245115988,"Reported"
"Asia","Iran","IRN",0.783,"High",74634959,"Reported"
"Asia","Iraq","IRQ",0.674,"Medium",30725305,"Reported"
"Asia","Israel","ISR",0.919,"Very high",7765802,"Reported"
"Asia","Japan","JPN",0.919,"Very high",127833003,"Reported"
"Asia","Jordan","JOR",0.729,"High",7662858,"Reported"
"Asia","Kazakhstan","KAZ",0.825,"Very high",16557203,"Reported"
"Asia","Kuwait","KWT",0.806,"Very high",3168054,"Reported"
"Asia","Kyrgyzstan","KGZ",0.697,"Medium",5514601,"Reported"
"Asia","Laos","LAO",0.613,"Medium",6347564,"Reported"
"Asia","Lebanon","LBN",0.744,"High",5202022,"Reported"
"Asia","Macao SAR China","MAC",NA,"High",550833,"Borrowed"
"Asia","Malaysia","MYS",0.81,"Very high",28650962,"Reported"
"Asia","Maldives","MDV",0.74,"High",380493,"Reported"
"Asia","Mongolia","MNG",0.737,"High",2770357,"Reported"
"Asia","Myanmar (Burma)","MMR",0.583,"Medium",50990612,"Borrowed"
"Asia","Nepal","NPL",0.602,"Medium",27041220,"Reported"
"Asia","North Korea","PRK",NA,"Very high",24673392,"Borrowed"
"Asia","Northern Mariana Islands","MNP",NA,"High",NA,"Borrowed"
"Asia","Oman","OMN",0.813,"Very high",3251102,"Borrowed"
"Asia","Pakistan","PAK",0.557,"Medium",183340168,"Reported"
"Asia","Palau","PLW",0.826,"Very high",NA,"Borrowed"
"Asia","Palestinian Territories","PSE",0.708,"High",3882985,"Reported"
"Asia","Papua New Guinea","PNG",0.555,"Medium",7472196,"Borrowed"
"Asia","Philippines","PHL",0.718,"High",95570049,"Reported"
"Asia","Qatar","QAT",0.848,"Very high",2035862,"Borrowed"
"Asia","Saudi Arabia","SAU",0.854,"Very high",28267591,"Reported"
"Asia","Singapore","SGP",0.938,"Very high",5183688,"Borrowed"
"Asia","South Korea","KOR",0.916,"Very high",49936637,"Reported"
"Asia","Sri Lanka","LKA",0.782,"High",20398496,"Reported"
"Asia","Syria","SYR",0.567,"Medium",21081814,"Reported"
"Asia","Tajikistan","TJK",0.668,"Medium",7697507,"Reported"
"Asia","Thailand","THA",0.777,"High",67518379,"Reported"
"Asia","Timor-Leste","TLS",0.606,"Medium",1113154,"Borrowed"
"Asia","Turkey","TUR",0.82,"Very high",73443254,"Reported"
"Asia","Turkmenistan","TKM",0.715,"High",5174076,"Borrowed"
"Asia","United Arab Emirates","ARE",0.89,"Very high",8946778,"Reported"
"Asia","Uzbekistan","UZB",0.72,"High",29339399,"Reported"
"Asia","Vietnam","VNM",0.704,"High",88871384,"Borrowed"
"Asia","Yemen","YEM",0.47,"Low",23807586,"Reported"
"Europe","Albania","ALB",0.795,"High",2905193,"Reported"
"Europe","Andorra","AND",0.868,"Very high",NA,"Borrowed"
"Europe","Austria","AUT",0.922,"Very high",8391645,"Reported"
"Europe","Belarus","BLR",0.823,"Very high",9461641,"Reported"
"Europe","Belgium","BEL",0.931,"Very high",11038265,"Reported"
"Europe","Bosnia & Herzegovina","BIH",0.78,"High",3661173,"Reported"
"Europe","Bulgaria","BGR",0.816,"Very high",7348331,"Reported"
"Europe","Channel Islands","CHI",NA,"Very high",160990,"Borrowed"
"Europe","Croatia","HRV",0.851,"Very high",4280621,"Reported"
"Europe","Czechia","CZE",0.9,"Very high",10496089,"Reported"
"Europe","Denmark","DNK",0.94,"Very high",5570572,"Reported"
"Europe","Estonia","EST",0.892,"Very high",1327437,"Reported"
"Europe","Faroe Islands","FRO",NA,"Very high",NA,"Borrowed"
"Europe","Finland","FIN",0.938,"Very high",5388274,"Reported"
"Europe","France","FRA",0.901,"Very high",65342789,"Reported"
"Europe","Germany","DEU",0.947,"Very high",80274981,"Reported"
"Europe","Gibraltar","GIB",NA,"Very high",NA,"Borrowed"
"Europe","Greece","GRC",0.888,"Very high",11104897,"Reported"
"Europe","Greenland","GRL",NA,"Very high",NA,"Borrowed"
"Europe","Hungary","HUN",0.854,"Very high",9971725,"Reported"
"Europe","Iceland","ISL",0.949,"Very high",319014,"Reported"
"Europe","Ireland","IRL",0.955,"Very high",4580085,"Reported"
"Europe","Isle of Man","IMN",NA,"Very high",NA,"Borrowed"
"Europe","Italy","ITA",0.892,"Very high",59379451,"Reported"
"Europe","Kosovo","XKX",NA,"Very high",NA,"Borrowed"
"Europe","Latvia","LVA",0.866,"Very high",2059713,"Reported"
"Europe","Liechtenstein","LIE",0.919,"Very high",NA,"Borrowed"
"Europe","Lithuania","LTU",0.882,"Very high",3028113,"Reported"
"Europe","Luxembourg","LUX",0.916,"Very high",518348,"Reported"
"Europe","Macedonia","MKD",0.774,"High",2058539,"Reported"
"Europe","Malta","MLT",0.895,"Very high",416266,"Reported"
"Europe","Moldova","MDA",0.75,"High",2859835,"Reported"
"Europe","Monaco","MCO",NA,"Very high",NA,"Borrowed"
"Europe","Montenegro","MNE",0.829,"Very high",620080,"Reported"
"Europe","Netherlands","NLD",0.944,"Very high",16693073,"Reported"
"Europe","Norway","NOR",0.957,"Very high",4953089,"Reported"
"Europe","Poland","POL",0.88,"Very high",38063256,"Reported"
"Europe","Portugal","PRT",0.864,"Very high",10557561,"Reported"
"Europe","Romania","ROU",0.828,"Very high",20147528,"Reported"
"Europe","Russia","RUS",0.824,"Very high",142960908,"Reported"
"Europe","San Marino","SMR",NA,"Very high",NA,"Borrowed"
"Europe","Serbia","SRB",0.806,"Very high",7234099,"Reported"
"Europe","Slovakia","SVK",0.86,"Very high",5398383,"Reported"
"Europe","Slovenia","SVN",0.917,"Very high",2052843,"Reported"
"Europe","Spain","ESP",0.904,"Very high",46742698,"Reported"
"Europe","Sweden","SWE",0.945,"Very high",9449216,"Reported"
"Europe","Switzerland","CHE",0.955,"Very high",7912399,"Reported"
"Europe","Ukraine","UKR",0.779,"High",45706082,"Reported"
"Europe","United Kingdom","GBR",0.932,"Very high",63258810,"Reported"
"Oceania","American Samoa","ASM",NA,"High",NA,"Borrowed"
"Oceania","Australia","AUS",0.944,"Very high",22340022,"Reported"
"Oceania","Fiji","FJI",0.743,"High",863451,"Reported"
"Oceania","French Polynesia","PYF",NA,"Medium",267702,"Reported"
"Oceania","Kiribati","KIR",0.63,"Medium",104735,"Borrowed"
"Oceania","Marshall Islands","MHL",0.704,"High",NA,"Borrowed"
"Oceania","Micronesia (Federated States of)","FSM",0.62,"Medium",103448,"Borrowed"
"Oceania","Nauru","NRU",NA,"High",NA,"Borrowed"
"Oceania","New Caledonia","NCL",NA,"Medium",254350,"Reported"
"Oceania","New Zealand","NZL",0.931,"Very high",4383996,"Reported"
"Oceania","Samoa","WSM",0.715,"High",187469,"Borrowed"
"Oceania","Solomon Islands","SLB",0.567,"Medium",541522,"Borrowed"
"Oceania","Tonga","TON",0.725,"High",103558,"Borrowed"
"Oceania","Tuvalu","TUV",NA,"High",NA,"Borrowed"
"Oceania","Vanuatu","VUT",0.609,"Medium",242658,"Borrowed"
